system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
ckpt:runs/vaani_full_r4_ctl/best.pt,0021,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24225595,19.136411666870117,19.398099899291992,0.9933769497193873,3.39599871635437,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0022,changing_-5,changing,-5.0,True,False,,,cvhi:common_voice_hi_24225591,4.075786113739014,2.2342987060546875,0.8077687195360164,1.2446620464324951,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0023,changing_-5,changing,-5.0,False,False,,,ls:1263-138246-0030,13.423013687133789,13.225765228271484,0.9684823813712093,2.679753303527832,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0024,changing_-5,changing,-5.0,False,False,,,ls:1263-139804-0004,14.601503372192383,14.488126754760742,0.9752758427310725,2.8205490112304688,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0025,changing_-5,changing,-5.0,False,False,,,ls:150-126112-0036,7.965174198150635,7.2151689529418945,0.7738100887434802,1.2818560600280762,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0026,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24510963,11.484335899353027,11.42654037475586,0.8140603128469552,1.7169325351715088,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0027,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24258336,11.258338928222656,11.026327133178711,0.8750199663939365,1.9053919315338135,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0028,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24427338,7.450942516326904,6.7279052734375,0.7324011141156375,1.415738582611084,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0029,changing_-5,changing,-5.0,False,False,,,ls:150-126107-0005,12.715397834777832,12.486367225646973,0.8124450719350415,1.6565542221069336,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0030,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_23964485,14.495844841003418,15.031402587890625,0.962690652707854,2.6549508571624756,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0031,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24386190,10.524639129638672,10.270711898803711,0.924518927816155,2.6903915405273438,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0032,changing_-5,changing,-5.0,False,False,,,ls:226-131533-0026,8.711688995361328,8.084196090698242,0.7581924310001502,1.6049373149871826,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0033,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25323039,10.703872680664062,10.332354545593262,0.8541365024875064,1.3805794715881348,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0034,changing_-5,changing,-5.0,False,False,,,ls:150-126112-0008,9.445586204528809,8.982583045959473,0.9058887131414658,2.032186985015869,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0035,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25154422,25.395095825195312,25.68710708618164,0.9868467700635536,2.6470019817352295,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0036,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_31389187,18.03378677368164,17.96880340576172,0.9720695874279682,2.6294002532958984,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0037,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27005253,9.666478157043457,9.174362182617188,0.9111956861052548,1.6436207294464111,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0038,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24258350,14.897212028503418,15.045202255249023,0.9570058082603891,2.722803831100464,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0039,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26007611,13.057331085205078,13.164420127868652,0.9540833425369071,2.331322193145752,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0000,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27005266,10.693181991577148,10.40346908569336,0.9639478126418962,2.4307541847229004,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0001,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_25154384,13.348997116088867,13.361078262329102,0.8809826014393006,1.8653552532196045,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0002,changing_0,changing,0.0,False,False,,,ls:1898-145715-0025,7.029426574707031,6.987941265106201,0.8666578263705135,2.9501867294311523,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0003,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24758673,21.510589599609375,21.697086334228516,0.9918260909339011,3.097327470779419,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0004,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24386655,26.725181579589844,27.147817611694336,0.9954592733244099,4.141510009765625,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0005,changing_0,changing,0.0,False,True,,,cvhi:common_voice_hi_26968413,11.76329517364502,11.749303817749023,0.9138521181850267,2.046177625656128,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0006,changing_0,changing,0.0,False,True,,,cvhi:common_voice_hi_25170187,4.1383585929870605,2.2222766876220703,0.7111936930749038,1.312863826751709,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0007,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24228514,11.036882400512695,10.703765869140625,0.7633516492930841,1.7287497520446777,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0008,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24759098,15.382747650146484,15.27877426147461,0.9604282392351922,2.287086248397827,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0009,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26008937,13.617118835449219,13.800887107849121,0.960513692785093,2.9589388370513916,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0010,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24228363,10.208491325378418,9.787253379821777,0.9188729441366974,1.5392789840698242,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0011,changing_0,changing,0.0,False,False,,,ls:150-126107-0007,11.436470985412598,11.160883903503418,0.9116605067629526,2.88594913482666,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0012,changing_0,changing,0.0,False,False,,,ls:226-131533-0017,19.1098690032959,19.52750015258789,0.8737321864672549,3.4268698692321777,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0013,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_24228578,14.788921356201172,14.88552474975586,0.9562389711237343,2.9379677772521973,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0014,changing_0,changing,0.0,False,False,,,ls:226-131532-0016,13.827637672424316,13.894699096679688,0.9384018163272296,2.7714104652404785,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0015,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27005429,11.302436828613281,11.152173042297363,0.9007522618521401,1.4154527187347412,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0016,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_24427694,15.400217056274414,15.292976379394531,0.9478726378089728,2.301896572113037,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0017,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24782713,17.729021072387695,17.68597412109375,0.9446859525615263,2.0440328121185303,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0018,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26007832,21.684587478637695,25.026731491088867,0.9984794005872292,3.7273411750793457,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0019,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27944989,10.737465858459473,10.487860679626465,0.8419769811767921,1.6988649368286133,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0020,changing_0,changing,0.0,False,False,,,ls:150-126107-0039,15.286014556884766,15.549038887023926,0.969174034461467,3.1178932189941406,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0021,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_25154354,14.246268272399902,14.084335327148438,0.7532497491240541,1.8346350193023682,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0022,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26007760,16.517772674560547,17.00841522216797,0.9821119100176678,3.371849536895752,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0023,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_25154380,10.372077941894531,9.953972816467285,0.7926546957334555,1.6985889673233032,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0024,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_23964473,13.632633209228516,13.559652328491211,0.856504015947179,1.8353179693222046,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0025,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_26968240,9.409807205200195,8.895550727844238,0.8209147119362699,1.3805028200149536,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0026,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27383943,9.36487865447998,8.940999984741211,0.8434069317656611,1.7739825248718262,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0027,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24386323,14.208017349243164,14.074365615844727,0.9951101055218503,2.792858600616455,nan,nan,nan,nan,
