system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,recovery_s
anchor,0011,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24759098,4.697138786315918,2.899029493331909,0.7676105347122064,1.1443995237350464,nan
anchor,0012,stationary_-5,stationary,-5.0,False,False,,,ls:1263-138246-0015,8.149187088012695,7.528481960296631,0.8633013378803964,1.521503210067749,nan
anchor,0013,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24280949,3.804459810256958,1.749437928199768,0.7721059909983014,1.2669265270233154,nan
anchor,0014,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_25005860,4.430562973022461,2.596921443939209,0.6801567597834324,1.307552695274353,nan
anchor,0015,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_27005206,3.171994924545288,1.0208810567855835,0.6846741475267524,1.1622254848480225,nan
anchor,0016,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_27005198,4.117502212524414,2.15590500831604,0.704553769211876,1.265742301940918,nan
anchor,0017,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_27149956,5.774548053741455,4.450769424438477,0.6628220325465649,1.3081399202346802,nan
anchor,0018,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_26967409,6.459162712097168,5.353636741638184,0.8050283068123583,1.6499204635620117,nan
anchor,0019,stationary_-5,stationary,-5.0,False,False,,,ls:1263-138246-0031,5.701551914215088,4.491283416748047,0.7987374534000593,1.3771226406097412,nan
anchor,0020,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_26008606,7.3217082023620605,6.534706115722656,0.6338047463645066,1.1463065147399902,nan
anchor,0021,stationary_-5,stationary,-5.0,False,False,,,ls:1263-139804-0006,4.137404441833496,2.2958483695983887,0.7269103625029878,1.180822730064392,nan
anchor,0022,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24386473,7.802140235900879,7.508110046386719,0.8556895126020287,1.5471785068511963,nan
anchor,0023,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_25154371,8.370817184448242,7.693103790283203,0.6871173834365192,1.4564275741577148,nan
anchor,0024,stationary_-5,stationary,-5.0,False,False,,,ls:1898-145724-0008,11.082649230957031,10.804804801940918,0.8802255447192181,2.0433788299560547,nan
anchor,0025,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_26253997,10.937568664550781,10.586666107177734,0.7303575749481546,1.3864643573760986,nan
anchor,0026,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24427350,5.433797836303711,4.092358589172363,0.5100171455043343,1.4534564018249512,nan
anchor,0027,stationary_-5,stationary,-5.0,False,False,,,ls:150-132655-0024,8.261039733886719,7.60146427154541,0.8430277035468231,1.950934886932373,nan
anchor,0028,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24225726,6.578723907470703,5.672304630279541,0.8938376749455729,1.5514647960662842,nan
anchor,0029,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24386505,9.044944763183594,8.506227493286133,0.7606099933284761,1.5868446826934814,nan
anchor,0030,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24427729,6.886507034301758,5.8933234214782715,0.7244514013857862,1.299824595451355,nan
anchor,0031,stationary_-5,stationary,-5.0,False,False,,,ls:1263-141777-0006,8.428925514221191,7.7652387619018555,0.900889204549681,1.6383836269378662,nan
anchor,0032,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24258347,5.127336502075195,3.7750422954559326,0.7631732882122338,1.2957921028137207,nan
anchor,0033,stationary_-5,stationary,-5.0,False,False,,,ls:1898-145702-0004,7.477543830871582,6.678336143493652,0.8060835198325731,1.3937283754348755,nan
anchor,0034,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_24386830,7.10383415222168,6.211553573608398,0.8695842378853074,1.462496280670166,nan
anchor,0035,stationary_-5,stationary,-5.0,True,False,,,cvhi:common_voice_hi_24427695,6.936539649963379,5.960846900939941,0.6910617482432467,1.427196741104126,nan
anchor,0036,stationary_-5,stationary,-5.0,False,False,,,ls:1263-139804-0014,5.698844909667969,4.469222545623779,0.8080361744895712,1.4245631694793701,nan
anchor,0037,stationary_-5,stationary,-5.0,False,False,,,ls:150-132655-0034,7.255857467651367,6.374776840209961,0.8503509541729849,1.3782436847686768,nan
anchor,0038,stationary_-5,stationary,-5.0,False,False,,,ls:1263-138246-0034,4.745888710021973,2.982116222381592,0.7418606248732853,1.3541346788406372,nan
anchor,0039,stationary_-5,stationary,-5.0,False,True,,,ls:226-122538-0024,4.455894470214844,2.5284876823425293,0.6332715277231791,1.1559900045394897,nan
anchor,0000,stationary_0,stationary,0.0,False,False,,,cvhi:common_voice_hi_40339895,8.209818840026855,7.572693347930908,0.826139927355808,1.2746400833129883,nan
anchor,0001,stationary_0,stationary,0.0,False,False,,,cvhi:common_voice_hi_27944991,10.710447311401367,10.725022315979004,0.9427727489816206,2.12528920173645,nan
anchor,0002,stationary_0,stationary,0.0,False,False,,,cvhi:common_voice_hi_26769503,9.53402042388916,9.191874504089355,0.5909706832658294,1.6635411977767944,nan
anchor,0003,stationary_0,stationary,0.0,False,False,,,ls:150-126107-0032,8.391374588012695,7.788755416870117,0.8016418800112902,1.6103357076644897,nan
anchor,0004,stationary_0,stationary,0.0,False,True,,,cvhi:common_voice_hi_24225726,6.92969274520874,6.235108375549316,0.8072357587436724,1.3933426141738892,nan
anchor,0005,stationary_0,stationary,0.0,False,False,,,ls:1263-138246-0016,7.350766658782959,6.54878568649292,0.9151825485899083,1.815079689025879,nan
anchor,0006,stationary_0,stationary,0.0,True,False,,,ls:1898-145724-0011,10.458986282348633,10.094135284423828,0.8545376880354655,2.1346771717071533,nan
anchor,0007,stationary_0,stationary,0.0,False,False,,,ls:150-132655-0016,9.150370597839355,8.590723037719727,0.8326820400177102,1.7606496810913086,nan
anchor,0008,stationary_0,stationary,0.0,False,False,,,cvhi:common_voice_hi_24280969,8.8738431930542,8.272415161132812,0.858383619098631,1.5217819213867188,nan
anchor,0009,stationary_0,stationary,0.0,False,False,,,ls:1898-145724-0004,13.540109634399414,13.343978881835938,0.8547892297475778,1.730025053024292,nan
anchor,0010,stationary_0,stationary,0.0,False,False,,,cvhi:common_voice_hi_24759523,8.472965240478516,7.84054708480835,0.9149049475391995,1.8614962100982666,nan
anchor,0011,stationary_0,stationary,0.0,False,False,,,ls:150-126112-0005,9.579407691955566,9.091153144836426,0.7880629848190843,1.970733404159546,nan
anchor,0012,stationary_0,stationary,0.0,False,False,,,ls:1263-138246-0023,7.292889595031738,6.5256524085998535,0.8132684965755799,1.502211332321167,nan
anchor,0013,stationary_0,stationary,0.0,True,True,,,cvhi:common_voice_hi_27005359,5.513237953186035,4.63607931137085,0.8413984748805244,1.2854020595550537,nan
anchor,0014,stationary_0,stationary,0.0,False,False,,,cvhi:common_voice_hi_24258342,7.709238052368164,6.906038284301758,0.8046479343811161,1.2600696086883545,nan
anchor,0015,stationary_0,stationary,0.0,False,False,,,cvhi:common_voice_hi_26968413,13.525093078613281,13.431617736816406,0.9331859461824378,2.1465961933135986,nan
anchor,0016,stationary_0,stationary,0.0,False,False,,,cvhi:common_voice_hi_25154332,9.403180122375488,9.010738372802734,0.7958258259391373,1.4790315628051758,nan
anchor,0017,stationary_0,stationary,0.0,False,False,,,ls:1898-145702-0016,10.63726806640625,10.247137069702148,0.8408711879514411,1.5778790712356567,nan
