system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text,category,noise_source,impulse_source
gtcrn_pretrained,0032,gunshot_10,impulsive+stationary,10.0,False,False,38.34661962634452,,cvhi:common_voice_hi_26151924,10.73117446899414,10.563709259033203,0.8628926725252442,1.7172472476959229,2.7636505778206213,3.866031006517206,2.417911495357434,0.38,,gunshot,mad:vehicle/333_2,gun:38s&ws_dot38_caliber/c0b2e1a0-0ad1-485b-9df8-af37612ac034_chan2_v1
gtcrn_pretrained,0033,gunshot_10,impulsive+stationary,10.0,False,True,39.29696822323053,,ls:1081-125237-0018,5.7294769287109375,4.37898588180542,0.8194827987436717,1.3803364038467407,3.2648735496498436,3.9959174835304294,2.96247459831531,2.4,,gunshot,mad:fighter/096_3,gun:ruger_ar_556_dot223_caliber/640ba6fd-94c7-4dc7-8efd-0a50166086e3_v1
gtcrn_pretrained,0034,gunshot_10,impulsive+stationary,10.0,True,True,38.069755681009696,,cvhi:common_voice_hi_27749200,8.107609748840332,7.391629219055176,0.7813136564383292,1.7326140403747559,3.0223585897024856,4.0188494702298,2.7455246733894487,0.0,,gunshot,mad:fighter/227_6,cadre:Glock9_1_Zoom/ZM_148B_S04
gtcrn_pretrained,0035,gunshot_10,impulsive+stationary,10.0,False,True,41.00249938908503,,cvhi:common_voice_hi_24758356,11.121993064880371,10.847845077514648,0.9534922045378792,1.9620654582977295,2.993973485341466,3.8928845954183853,2.686259824103189,inf,,gunshot,mad:helicopter/099_9,gun:remington_870_12_gauge/3f5138a7-0f5b-4ead-b551-3475032820fb_chan0_v0
gtcrn_pretrained,0000,gunshot_15,impulsive+stationary,15.0,False,True,34.75339250414366,,cvhi:common_voice_hi_37630565,6.333440780639648,5.629208087921143,0.7542991084613411,1.2851111888885498,2.903545049824883,3.6271109165681574,2.514158593866946,1.06,,gunshot,mad:vehicle/376_1,gun:glock_17_9mm_caliber/backup_d9b053a4-1ce8-4d8c-b780-f321568d51e4__v1
gtcrn_pretrained,0001,gunshot_15,impulsive+stationary,15.0,False,False,24.54867948754064,,cvhi:common_voice_hi_23796157,13.520353317260742,13.946242332458496,0.7349446473711124,1.5172691345214844,3.0556383333691004,3.9353062102119303,2.7581210014029063,0.02,,gunshot,mad:vehicle/338_4,cadre:Glock9_1_Zoom/ZM_168A_S04
gtcrn_pretrained,0002,gunshot_15,impulsive+stationary,15.0,False,False,44.896106641862474,,cvhi:common_voice_hi_26151971,16.789400100708008,16.749500274658203,0.9490144479673284,2.3536860942840576,2.8586646327999015,3.9326796548919667,2.5586930388616986,1.32,,gunshot,mad:vehicle/266_12,cadre:MP40_2_Zoom/ZM_132A_S06
gtcrn_pretrained,0003,gunshot_15,impulsive+stationary,15.0,False,False,16.06514824043178,,cvhi:common_voice_hi_26152089,17.83917236328125,17.86373519897461,0.9298760034279919,2.561863660812378,2.906899941185884,3.966695212143139,2.6402319785770834,0.0,,gunshot,mad:vehicle/380_1,cadre:Glock9_1_Zoom/ZM_168A_S04
gtcrn_pretrained,0004,gunshot_15,impulsive+stationary,15.0,False,False,32.44550421907318,,cvhi:common_voice_hi_25204284,15.08332347869873,15.055524826049805,0.8547354482393977,1.9812579154968262,2.4754818282161812,3.9556237950484983,2.2662518044995026,0.0,,gunshot,mad:fighter/227_16,gun:38s&ws_dot38_caliber/d93deacb-1480-45e5-a92b-eb1988fbfd8d_chan1_v0
gtcrn_pretrained,0005,gunshot_15,impulsive+stationary,15.0,False,False,18.46403106083647,,ls:2007-132570-0026,15.922468185424805,16.73440933227539,0.9573034048318433,2.408167839050293,3.3551767039666474,3.8026073988446782,3.000864486210162,0.0,,gunshot,mad:helicopter/099_10,cadre:Glock9_1_Zoom/ZM_188C_S05
gtcrn_pretrained,0006,gunshot_15,impulsive+stationary,15.0,True,False,25.017091127961187,,cvhi:common_voice_hi_35077432,10.349353790283203,9.931207656860352,0.8936613187330392,1.529073715209961,3.145200545457822,4.036222944597458,2.898743267196175,0.74,,gunshot,mad:fighter/362_12,cadre:MP40_2_Zoom/ZM_172A_S01
gtcrn_pretrained,0007,gunshot_15,impulsive+stationary,15.0,False,False,30.564819525959493,,ls:1926-147987-0004,14.006820678710938,13.89610767364502,0.9453786598054934,2.4709272384643555,3.4275910323911827,3.953612725627689,3.098052588138266,0.0,,gunshot,mad:fighter/176_11,cadre:MP40_2_Zoom/ZM_212B_S04
gtcrn_pretrained,0008,gunshot_15,impulsive+stationary,15.0,False,False,26.19341475553303,,ls:1926-147979-0001,14.631701469421387,15.147858619689941,0.9219154242107602,2.2588067054748535,3.368540309369565,3.5597420025970252,2.8638798243285173,0.0,,gunshot,mad:fighter/215_5,cadre:MP40_2_Zoom/ZM_172A_S02
