scene,effort,lombard,path,speech_spl_set,snr_db,wind_mps,wind_spl_set,event_fired,event_peak_set,impulse_source,bed_spl_set,near_spl_set,total_A,total_Z,total_peak,total_lf_share_pre,total_crest,past_knee,knee_sample_frac,past_aop,aop_frame_frac,past_rails,rails_sample_frac,overloaded_meta,clipped_meta,speech_A,speech_Z,speech_peak,speech_crest,speech_lf_share_pre,speech_lf_peak_pre,rails_frac_without_speech,bed_A,bed_Z,bed_peak,bed_crest,bed_lf_share_pre,bed_lf_peak_pre,rails_frac_without_bed,near_A,near_Z,near_peak,near_crest,near_lf_share_pre,near_lf_peak_pre,rails_frac_without_near,wind_A,wind_Z,wind_peak,wind_crest,wind_lf_share_pre,wind_lf_peak_pre,rails_frac_without_wind,rails_dom_speech,rails_dom_bed,rails_dom_near,rails_dom_point,rails_dom_wind,rails_dom_impulse,rails_frac_if_hpf_after,peak_if_hpf_after,i,impulse_A,impulse_Z,impulse_peak,impulse_crest,impulse_lf_share_pre,impulse_lf_peak_pre,rails_frac_without_impulse,point_spl_set,point_A,point_Z,point_peak,point_crest,point_lf_share_pre,point_lf_peak_pre,rails_frac_without_point
drone,normal,False,param,88.39135694510912,10.159701347351074,3.1780172041825,81.98507532393678,False,,,52.35417427683891,,85.24751686786098,87.01859798984768,110.25949096679688,0.04934313123250662,23.240892976949198,True,0.044953125,False,0.0,False,0.0,True,False,84.99392841731955,86.35974666099388,110.20205688476562,23.842310223771747,0.00835258777386433,83.85649987316756,0.0,52.35543691024709,54.045791463736904,85.44493103027344,31.399139566536533,0.09014519054312346,63.867586897749675,0.0,,,,,,,,59.15993443351558,73.52662091919595,92.46469116210938,18.938070242913426,0.49811854537982847,90.14186880329838,0.0,,,,,,,0.0,109.6834716796875,61,,,,,,,,72.64575758513922,72.64358263353984,76.66955044524035,93.31178283691406,16.642232391673716,0.018410390957798537,72.44101254728002,0.0
drone,normal,False,param,85.43000170149821,19.331342697143555,0.0,,False,,,49.44731828589354,,80.80140399301435,83.68045613726518,103.04522705078125,0.0033909618062999136,19.364770913516068,True,0.025734375,False,0.0,False,0.0,True,False,80.72588703759953,83.59603668596378,103.09199523925781,19.49595855329403,0.003399689809121335,76.213679752922,0.0,48.939478891081265,49.181260843734364,65.82036590576172,16.639105062027355,0.0002832800479979479,27.906129390086036,0.0,,,,,,,,,,,,,,,,,,,,,0.0,102.62261199951172,62,,,,,,,,62.82465098795234,62.31461102506556,65.57028942195191,82.88391876220703,17.31362934025512,0.0029071090741908537,62.524125831207314,0.0
drone,normal,False,param,85.51901561937844,9.203696250915527,4.054076629356816,81.06657707789758,False,,,64.4224080523079,,79.67050596010492,84.88321813297216,98.87303161621094,0.08310312705839544,13.989813483238777,True,0.039697916666666666,False,0.0,False,0.0,True,False,77.90870356464947,84.10025774964701,98.35398864746094,14.253730897813924,0.025430116719358357,76.20783149583957,0.0,63.96376000207883,65.35924932098541,79.79988861083984,14.440639289854431,0.6094986643490947,86.2797865795007,0.0,,,,,,,,58.56630927393458,72.04483905519511,90.04934692382812,18.004507868633013,0.4878534597717419,89.08204569531259,0.0,,,,,,,0.0,99.9787826538086,63,,,,,,,,74.88930779448665,74.43220322521509,74.90204565667345,87.44557189941406,12.543526242740612,1.7746366387576144e-05,43.86859907657822,0.0
drone,normal,False,param,87.662323889892,28.09534454345703,0.0,,False,,,58.23685566678665,,82.17590081789439,85.46958974432317,106.22116088867188,0.00709744186781962,20.751571144348702,True,0.03573958333333333,False,0.0,False,0.0,True,False,82.14300400621204,85.4569990705631,106.23219299316406,20.775193922600963,0.007096453796144331,79.96025345767734,0.0,57.94378198827778,56.79183561366682,67.68049621582031,10.888660602153493,0.00035303047049841063,24.65183279885558,0.0,,,,,,,,,,,,,,,,,,,,,0.0,105.23375701904297,64,,,,,,,,56.8382558049451,56.544995441589236,55.773266944224034,81.62684631347656,25.85357936925253,0.009149946911572185,46.164965848972784,0.0
drone,normal,False,param,86.04514372588767,17.661165237426758,0.0,,False,,,53.37156045735042,,82.25778307271996,85.11502977128515,103.83522033691406,0.013854900010148712,18.72019056562891,True,0.03888020833333333,False,0.0,False,0.0,True,False,82.24254189738856,85.01478626631538,104.1336898803711,19.11890361405571,0.008693476486039882,83.6703563492856,0.0,53.869212538084014,59.40547016578769,72.27973937988281,12.874269214095122,0.1578073464435153,62.452049615768026,0.0,,,,,,,,,,,,,,,,,,,,,0.0,104.15133666992188,65,,,,,,,,55.304973806001634,55.72332151052531,68.4954460507957,88.8617935180664,20.3663474672707,0.20402174876023954,77.92759146799253,0.0
drone,normal,False,param,91.0584680541913,13.154316902160645,0.0,,False,,,61.005072580157915,68.23924619800412,82.92479061827964,87.05221608859242,105.15065002441406,0.23026485407791808,18.098433935821646,True,0.04643229166666667,False,0.0,False,0.0,True,False,82.7075905054059,86.37801224430615,104.47427368164062,18.096261437334476,2.7752617709790278e-05,61.152528352986224,0.0,61.7066524000167,63.05940516993134,75.81338500976562,12.753979839834287,0.5189561376782792,77.31316654496129,0.0,68.88671940191945,78.35246571543826,91.427490234375,13.075024518936743,0.7163186397736874,93.7476305540782,0.0,,,,,,,,,,,,,,0.0,105.53759765625,66,,,,,,,,58.640578380038185,59.338549716511295,62.374934507323076,73.1949691772461,10.820034669923018,0.0244558629591302,56.85222252368399,0.0
drone,normal,False,param,85.62490311831104,9.073591232299805,0.0,,False,,,51.066293425145176,55.616104352937725,80.16930671642781,84.40497270961032,103.9874267578125,0.028296157963041052,19.58245404820218,True,0.029661458333333335,False,0.0,False,0.0,True,False,79.5550694776184,83.75340349817463,103.62322998046875,19.869826482294116,0.005582268211778125,85.51626562594073,0.0,50.05742048728334,60.26018917104991,75.60589599609375,15.345706825043841,0.8297139867085084,82.87122940943455,0.0,54.65224056816406,60.79699105572469,76.8769302368164,16.079939181091717,0.733253884375286,79.19907022061375,0.0,,,,,,,,,,,,,,0.0,102.18096160888672,67,,,,,,,,72.27885461569988,71.3329187419185,75.47604079557303,88.8441162109375,13.368075415364473,0.001346266482317349,59.43761859169169,0.0
drone,normal,False,param,87.44082854638683,10.990528106689453,4.806677403584452,81.35914738906054,False,,,59.33883977115357,,84.4538585766645,87.54358376489806,110.41285705566406,0.13949022487704604,22.869273290766003,True,0.059541666666666666,False,0.0,False,0.0,True,False,84.38406255214717,87.11178541567114,110.34909057617188,23.23730516050074,0.03266095676130484,89.94861803608586,0.0,59.902460447138196,70.11954369952886,85.14501190185547,15.025468202326607,0.842876910184468,89.11996638319523,0.0,,,,,,,,63.31630388887882,76.3089941542683,93.52190399169922,17.212909837430914,0.40465006119084496,88.09421958515276,0.0,,,,,,,0.0,111.15541076660156,68,,,,,,,,58.71020202461727,59.34492158880326,59.046722973231155,74.23124694824219,15.184523975011032,1.133743298182509e-05,29.57755984224589,0.0
drone,raised,False,param,92.97538783759644,23.6243839263916,4.879740049732643,75.45920791524783,False,,,55.573515560019885,58.87267448690801,86.49965609259841,91.29168552785931,106.91729736328125,0.003257160079288217,15.625611835421935,True,0.1273125,False,0.0,False,0.0,True,False,86.47627635968499,91.280231789625,106.80410766601562,15.523875876390619,0.0012552027984604826,81.0874932397976,0.0,55.164710961982465,59.80730809570664,78.20100402832031,18.393695932613674,0.016581795887483684,62.6212793477796,0.0,58.45832654130807,62.78112843208758,94.90682983398438,32.1257014018968,0.24069356244287943,74.1926080906705,0.0,52.80699093608638,65.16027776521776,83.70648193359375,18.546204168375994,0.4172491589430799,82.31139267470243,0.0,,,,,,,0.0,106.03504180908203,69,,,,,,,,62.15308251150935,61.748296638141724,62.31604626946977,75.94377899169922,13.627732722229446,0.027479884465493185,62.87947868554191,0.0
drone,raised,False,param,94.27497009602283,35.27033233642578,0.0,,False,,,55.87711530016877,,85.62971565620185,92.90273253990472,111.20913696289062,0.015834263552872076,18.306404422985906,True,0.14423958333333334,False,0.0,False,0.0,True,False,85.61331356358431,92.90031135761464,111.24990844726562,18.349597089650985,0.015731370879662376,95.16370703299206,0.0,56.77479734099596,56.15719535125153,84.72090148925781,28.56370613800628,0.06418067366858574,56.740186157094115,0.0,,,,,,,,,,,,,,,,,,,,,0.0,111.68597412109375,70,,,,,,,,56.96059467159856,57.85830758333056,57.335701706059695,73.07572937011719,15.740027664057493,0.00036475757886051974,37.24826417924629,0.0
drone,raised,False,param,93.88904898587806,26.634967803955078,0.0,,False,,,53.444698799087035,55.62431279815201,93.03033793387027,92.55519548713588,118.36254119873047,0.02637928119437537,25.807345711594593,True,0.07174479166666667,False,0.0,False,0.0,True,False,93.02672852042991,92.54116299227962,118.43310546875,25.891942476470376,0.025421939926971455,93.4208536961793,0.0,53.54252659769314,54.80361681759041,67.50640869140625,12.70279187381584,0.4796116923100064,71.04071300092119,0.0,55.71855456083853,58.34030953318549,74.40264892578125,16.06233939259576,0.6757215209343197,73.55448816876853,0.0,,,,,,,,,,,,,,0.0,118.26200103759766,71,,,,,,,,59.22185932310651,59.299799902133145,66.7103377991335,85.40412902832031,18.693791229186814,0.023215295693564203,65.26714937972379,0.0
drone,raised,False,param,93.76122702716397,29.377164840698242,0.0,,False,,,51.00724775052382,57.31404545612045,90.51104098747658,93.32978571112227,111.03294372558594,0.006249124592843524,17.703158014463668,True,0.14874479166666665,False,0.0,False,0.0,True,False,90.50327215982873,93.32438212667181,111.04190063476562,17.717518508093818,0.005086617934524208,86.7855478990482,0.0,51.08819710836646,51.66938624618193,71.68672943115234,20.017343184970414,0.0020882297220936666,37.60137629992853,0.0,57.39569670792814,58.073727924368484,74.929443359375,16.855715435006516,1.857638362226802e-06,16.61503192325192,0.0,,,,,,,,,,,,,,0.0,110.70841979980469,72,,,,,,,,62.25398969614882,62.3346870648892,63.04905744441671,98.33777618408203,35.28871873966532,0.5857105316990744,86.10593261020605,0.0
drone,raised,False,param,92.56953799926205,34.12902069091797,0.0,,False,,,52.00780823930548,,83.6301263310963,87.71387341401791,106.99667358398438,0.00012709217131533443,19.282800169966464,True,0.04671875,False,0.0,False,0.0,True,False,83.62493038351306,87.70654400014541,106.99901580810547,19.292471807960055,6.96262291098621e-05,65.3585850366012,0.0,52.773778091496766,59.26238451340775,76.10552978515625,16.843145271748497,0.037641545791422856,60.39262456241451,0.0,,,,,,,,,,,,,,,,,,,,,0.0,107.23643493652344,73,,,,,,,,72.07784276611787,,,,,,,
drone,normal,False,param,89.5616652832718,6.589085578918457,6.588044196189917,93.62761525821097,False,,,61.793954303791224,63.07094520135342,85.41477548252901,90.51471265373294,106.46551513671875,0.07836857129773525,15.950802482985807,True,0.15100520833333334,False,0.0,False,0.0,True,False,84.79181094016099,89.68096133994135,105.84049987792969,16.15953853798834,0.0025156555257530035,77.44685547381026,0.0,61.956251576601304,66.92335600635099,80.53466796875,13.611311962399014,0.608777129343259,79.53630653295856,0.0,63.2507277743692,63.91948799001064,80.4332504272461,16.513762437235457,1.6731559731370129e-06,19.303189892846277,0.0,70.83638184292973,82.26044450195752,102.47908020019531,20.21863569823779,0.33693694666791446,95.14295660954284,0.0,,,,,,,0.0,107.37801361083984,74,,,,,,,,74.85890259050971,75.03847023488296,74.89295855208792,93.54647064208984,18.653512090001925,0.003907103995211391,65.17574877451449,0.0
drone,normal,False,param,86.61701402359813,20.961444854736328,0.0,,False,,,46.25590278423554,51.51967871632961,83.6044878608911,86.36021624165338,104.86700439453125,0.0008189717059807798,18.506788152877874,True,0.04694270833333333,False,0.0,False,0.0,True,False,83.58476360654905,86.31450794164967,104.97935485839844,18.664846916748772,2.725101480110423e-05,58.20908373968523,0.0,47.06547471651511,50.73479095302132,68.68195343017578,17.947162477154464,0.6267593951622448,66.22534017693532,0.0,52.32959510805128,55.53860467681346,79.34613037109375,23.807525694280287,0.09711898444744076,61.95916299569623,0.0,,,,,,,,,,,,,,0.0,105.11211395263672,75,,,,,,,,57.59584135951072,58.39530920694972,65.92577515641449,78.80044555664062,12.874670400226137,0.025350549457034133,61.04347662122396,0.0
drone,normal,False,param,90.72181317681664,9.0774564743042,0.0,,False,,,64.583943680854,64.77589442258478,88.45533760243072,90.76444065401148,111.97503662109375,0.00011543570988727901,21.21059596708227,True,0.10452604166666667,False,0.0,False,0.0,True,False,87.6844639033829,90.10939576049815,108.42872619628906,18.319330435790917,7.656421536795147e-05,63.9766560658879,0.0,64.97409001117572,70.82991160896559,104.49180603027344,33.66189442130785,0.002102923106176002,66.85902959140608,0.0,65.17503100746907,68.72188229330123,92.25425720214844,23.532374908847203,0.0002048151332460935,46.434030176932595,0.0,,,,,,,,,,,,,,0.0,112.02278900146484,76,,,,,,,,79.91972251927842,80.31999706371874,81.43382794671564,111.79427337646484,30.360445429749205,0.00029193845325804925,71.51757906148218,0.0
drone,normal,False,param,89.2393004773993,16.89954376220703,0.0,,False,,,51.22902137004925,51.95986087968277,84.6702295647089,87.53250272684835,109.5338134765625,0.0005272448994042201,22.00131074971415,True,0.0519375,False,0.0,False,0.0,True,False,84.60749491712957,87.42239330056643,109.64136505126953,22.218971750703105,0.000492796817384189,72.5501001045662,0.0,51.03208857877452,59.461018626051455,75.54427337646484,16.08325475041339,0.000403340313923318,47.12330683883205,0.0,51.780025230478145,52.58236642182227,80.99105072021484,28.408684298392572,0.02997159632004266,46.92885680245142,0.0,,,,,,,,,,,,,,0.0,109.13323974609375,77,,,,,,,,66.61065443309005,66.42337797123177,71.8815273335135,85.82302856445312,13.941501230939622,0.0014257646652068921,55.137706423540465,0.0
drone,raised,False,param,94.65027695834678,27.78752326965332,0.0,,False,,,50.9494257502742,53.25638447042367,88.88912376380863,92.69109610865911,110.38438415527344,0.008466929443971042,17.693288046614327,True,0.14240625,False,0.0,False,0.0,True,False,88.88641878643224,92.67954045737822,110.3934097290039,17.713869271625683,0.00011592515579696767,72.76283117217609,0.0,50.3781058181944,65.46573824826524,80.38198852539062,14.916250277125386,0.8255187617547791,84.26564557975192,0.0,52.86114645118623,53.03583335464944,69.66226959228516,16.626436237635716,0.039777574808735415,50.21850457546739,0.0,,,,,,,,,,,,,,0.0,109.68437194824219,78,,,,,,,,57.4428224928101,57.045434039283364,58.380282246970935,85.25602722167969,26.875744974708752,0.3078926114520337,65.0365118102103,0.0
drone,normal,False,param,91.4952025592509,6.986027240753174,0.0,,False,,,53.21717477459199,56.23902732762241,85.62953483301916,91.56660964358059,111.8101806640625,0.09232000559007927,20.24357102048191,True,0.15203645833333335,False,0.0,False,0.0,True,False,85.10492757068013,90.57656255209137,111.68656921386719,21.110006661775813,2.2016309458645233e-05,58.427422309931714,0.0,53.65374857439872,57.96506800825638,72.31566619873047,14.350598190474088,0.004165956672628536,50.05958165642106,0.0,56.47343925857949,71.09775456656654,85.61647033691406,14.518715770347526,0.872170092295676,88.87063221547038,0.0,,,,,,,,,,,,,,0.0,110.3245849609375,79,,,,,,,,75.7042678651674,76.10493405366051,84.69138855349236,96.44908142089844,11.757692867406078,0.21460742641839348,88.4368328627901,0.0
drone,normal,False,param,89.76602407451551,8.839136123657227,0.0,,False,,,47.624278826992835,52.47705511083627,87.23768238525413,88.52578011985261,107.52933502197266,0.0025522414682751077,19.003554902120044,True,0.069859375,False,0.0,False,0.0,True,False,86.83243831470423,87.88250219295166,107.45201873779297,19.569516544841306,0.0026954669321138974,80.5862706392617,0.0,46.69646609816061,47.83843540001503,62.518062591552734,14.679627191537705,0.00011680585008011922,25.45693036751031,0.0,51.550430355228656,51.165560036293414,72.73950958251953,21.573949546226117,6.214484040316467e-07,-4.070514464394378,0.0,,,,,,,,,,,,,,0.0,106.81959533691406,80,,,,,,,,77.78847543199802,76.8571747852391,79.96407194450819,94.69196319580078,14.72789125129259,0.0022607769447301825,66.83012704267017,0.0
drone,normal,False,param,90.5229472897699,10.651374816894531,0.0,,False,,,60.32497934804371,65.98836135058065,87.00808812590435,89.31701467821019,108.49595642089844,0.28415861021764743,19.178941742688252,True,0.12121354166666666,False,0.0,False,0.0,True,False,86.93190804583494,88.80990174312635,108.60842895507812,19.79852721195178,0.03569610241775659,84.62337521984537,0.0,59.26732665057715,72.78092340276099,88.53101348876953,15.75009008600854,0.8669351527772319,93.11495940666981,0.0,65.02915935604702,76.66181510630678,91.59266662597656,14.930851519669787,0.03949793029062274,79.41800429849769,0.0,,,,,,,,,,,,,,0.0,108.53350067138672,81,,,,,,,,67.04842126106563,66.12568132681636,74.49233673911996,85.97972106933594,11.487384330215974,0.9077902121453123,95.3994496079408,0.0
drone,normal,False,param,87.14426815227783,21.062326431274414,0.0,,False,,,54.13198362651108,55.07630542495127,82.69044475200738,86.74928878001066,105.93497467041016,0.15207687961710387,19.185685890399498,True,0.051494791666666664,False,0.0,False,0.0,True,False,82.66785520154036,86.69995425626401,106.06363677978516,19.36368252352115,0.1436863378061793,82.88175810346296,0.0,54.06413364262848,60.65960065102833,78.59312438964844,17.93352373862011,0.07746403810891536,64.8314502034575,0.0,55.015774899941235,61.18851942900123,78.78834533691406,17.59982590791283,0.0004528831087214026,50.61961312632499,0.0,,,,,,,,,,,,,,0.0,106.65603637695312,82,,,,,,,,56.003340282411,55.93645106625105,61.68898564191252,89.05813598632812,27.36915034441561,0.7160974219003945,86.92178201537146,0.0
drone,normal,False,param,89.60978254887033,20.315441131591797,0.0,,False,,,60.1764260048745,,84.47767679589367,88.93435309407116,106.34931945800781,0.002105294706285067,17.414966363936657,True,0.08411979166666667,False,0.0,False,0.0,True,False,84.37881932585427,88.87550394865137,106.18623352050781,17.31072957185644,0.0017195318035536367,79.50960551137862,0.0,60.90843356958326,59.74922941223713,73.60552215576172,13.856292743524591,0.13193535818090077,51.087436184096035,0.0,,,,,,,,,,,,,,,,,,,,,0.0,106.67562866210938,83,,,,,,,,66.18973241910751,66.91597858832316,69.65854548052988,88.91767883300781,19.25913335247793,0.01709133724449667,68.4922907628448,0.0
drone,raised,False,param,92.68731492636566,13.010506629943848,0.0,,False,,,61.82535573877641,66.17303878535526,89.63296986520717,91.89945818458318,106.7721176147461,0.23761902441155872,14.872659430162912,True,0.12619791666666666,False,0.0,False,0.0,True,False,89.5909829269008,91.64115588150239,106.43529510498047,14.794139223478084,0.0023562527528359677,85.95050612430359,0.0,60.83244095867608,63.333751399993425,84.94315338134766,21.60940198135423,0.0074016804545107735,60.09016947972034,0.0,65.02809839759811,78.8913735680199,99.45631408691406,20.56494051889416,0.8940323890829324,99.05945549939842,0.0,,,,,,,,,,,,,,0.0,106.82378387451172,84,,,,,,,,66.96416736302787,65.9723785884583,65.07946750943478,86.3610610961914,21.281593586756628,9.081311387093948e-07,18.924417815808766,0.0
drone,normal,False,param,86.6722733981858,6.505368232727051,0.0,,False,,,62.8052091137439,70.66887470352361,81.77429482839139,84.98125727373119,106.67420196533203,0.6259549551349648,21.692944691600843,True,0.04026041666666667,False,0.0,False,0.0,True,False,81.30385337953561,83.10536380993729,106.3483657836914,23.24300197375412,0.0011450057157491042,66.28838932764937,0.0,62.75652798910118,78.26415616794188,93.02141571044922,14.757259542507342,0.9658017178341488,100.65162629588406,0.0,70.87333470985078,73.1598780610755,89.60926818847656,16.44939012740106,0.18888473358570695,81.37004746708654,0.0,,,,,,,,,,,,,,0.0,106.27765655517578,85,,,,,,,,60.793311038863806,60.90647740106472,73.12389426706798,93.54913330078125,20.425239033713268,0.5752950859808778,91.65423024073633,0.0
drone,normal,False,param,91.22939657440016,6.806190490722656,0.0,,False,,,64.19914072909222,69.55499184260408,91.11719377298209,91.79200093011598,111.15813446044922,0.07856921798026197,19.366133530333244,True,0.27155729166666664,False,0.0,False,0.0,True,False,90.95242503640205,90.71395464708553,110.66020202636719,19.946247379281658,0.0006680045710749105,69.54825909203471,0.0,64.97680345469723,74.53255332324187,91.15497589111328,16.62242256787141,0.8599608424103894,95.21685596282424,0.0,70.39633786106066,72.62597002668032,97.29647827148438,24.670508244804054,0.4298366641537419,88.3584720417469,0.0,,,,,,,,,,,,,,0.0,110.92755889892578,86,,,,,,,,74.66825043218992,75.48810809023472,84.63696948637545,94.90594482421875,10.268975337843301,0.000730445612187658,63.56855183394607,0.0
drone,raised,False,param,94.30298703597754,29.304615020751953,0.0,,False,,,49.39958133455705,49.447843351790844,92.5924706617922,92.98359542244788,116.63423156738281,0.019399309831003013,23.650636144934936,True,0.11878125,False,0.0,False,0.0,True,False,92.58569746442677,92.97243350615356,116.63774871826172,23.665315212108155,0.018499256255550028,90.87385375036364,0.0,49.22552768258147,51.04364735385472,66.32947540283203,15.285828048977308,0.18238553020597825,61.0324358219944,0.0,49.22984221506211,58.02504690625224,73.56329345703125,15.538246550779007,0.7853308702138668,75.14810062576996,0.0,,,,,,,,,,,,,,0.0,116.56742858886719,87,,,,,,,,62.437151030464925,62.26406485199746,63.766500882819535,77.10265350341797,13.336152620598433,0.0007440870304044419,44.16412927011602,0.0
drone,raised,False,param,93.74858109868511,0.8547925353050232,0.0,,False,,,51.34207920752604,51.66964469868616,86.34074661627172,94.87217464872418,108.29044342041016,0.7000627552646635,13.418268771685973,True,0.6546979166666667,False,0.0,False,0.0,True,False,86.01210032825642,91.58532462810463,106.01306915283203,14.427744524727402,0.002341129888053358,85.24933719467256,0.0,50.561306041691594,51.064156150827216,69.67445373535156,18.610297584524346,0.007039595127635612,43.10127960022608,0.0,50.87242796135406,56.0963182906266,69.57369995117188,13.477381660545277,0.6649322244963065,73.61344763106393,0.0,,,,,,,,,,,,,,0.0,109.73624420166016,88,,,,,,,,76.11016812455765,74.90054085452121,92.11739962176446,99.91410827636719,7.796708654602725,0.9376808429550169,102.00335898576354,0.0
drone,raised,False,param,93.28517491517941,34.06470489501953,0.3363118043256632,29.79788348670401,False,,,54.84847694591779,,88.7737124236819,91.12955375359246,111.85635375976562,0.013008111400367763,20.726800006173164,True,0.14589583333333334,False,0.0,False,0.0,True,False,88.7696996045942,91.12675734524552,111.84265899658203,20.71590165133651,0.01108623415827696,88.69560762688657,0.0,54.09965417758902,57.3991247476079,74.33979797363281,16.940673226024913,0.8417490005985375,82.43716646507528,0.0,,,,,,,,-3.0867090572388776,16.55341782991603,35.356544494628906,18.803126664712877,0.8319850421881464,39.61523984248423,0.0,,,,,,,0.0,111.88468170166016,89,,,,,,,,55.52931034618498,54.78904238127113,53.558305591506965,59.97918701171875,6.420881420211785,0.0001730943736685953,34.702115612287415,0.0
drone,raised,False,param,93.96047128529415,11.808599472045898,4.271120126132705,83.45697283142245,False,,,63.38212139933998,70.5173950841772,89.56740819766947,92.6524264671228,118.27996826171875,0.12213143948745941,17.525483383951425,True,0.195140625,False,0.0,False,0.0,True,False,89.39661748055542,92.26428585896412,108.6451416015625,16.380855742598385,4.486072972038928e-05,67.43630931085848,0.0,63.08554421663692,76.04632462603209,87.68328094482422,11.63695631879213,0.565524891280637,89.92617297093096,0.0,70.36007071390947,75.0716482980292,90.72029876708984,15.648650469060641,0.6930460303984927,93.10703988039648,0.0,62.187231889412566,75.78855470134816,96.30413818359375,20.51558348224559,0.45050965605103804,92.40432125069552,0.0,,,,,,,0.0,118.45538330078125,90,,,,,,,,72.48675038356359,72.33024087045904,77.22270536428779,108.07916259765625,30.85645723336846,0.6613076660907189,89.73972610840842,0.0
drone,normal,False,param,90.01310076068945,22.956645965576172,0.0,,False,,,53.31003458543924,,80.63510417714122,84.18742863746132,103.58670806884766,0.08095512842762298,19.399279431386333,True,0.03359375,False,0.0,False,0.0,True,False,80.48541963091829,84.11765371726955,103.69912719726562,19.581473479996077,0.08214891375738488,88.99940219588113,0.0,52.367041184517646,52.25647797535892,83.61973571777344,31.36325774241452,0.07667256860741009,62.381783031786306,0.0,,,,,,,,,,,,,,,,,,,,,0.0,103.50350952148438,91,,,,,,,,66.84206133412701,65.89771901653253,66.42650811315184,79.89231872558594,13.465810612434097,0.007188091328003675,59.55380662868622,0.0
drone,normal,False,param,88.03327980134478,9.0730619430542,0.0,,False,,,45.46971860826765,47.38934257263717,85.7370209323528,88.44010358772317,103.77758026123047,0.0006374417684166905,15.337476673507297,True,0.091953125,False,0.0,False,0.0,True,False,84.37149768804474,87.91006512495602,103.8595199584961,15.949454833540074,2.8981160491206675e-05,61.502890061739464,0.0,45.52842177326961,48.05217005028628,61.82456970214844,13.772399651862159,0.88096280687246,71.11310181036089,0.0,47.439740504411034,53.586526320579495,66.60108947753906,13.014563156959568,0.0019772481210072923,38.83886228819968,0.0,,,,,,,,,,,,,,0.0,103.39515686035156,92,,,,,,,,79.95716466930661,80.02025091677967,78.98235183039041,97.69764709472656,18.71529526433615,8.708669929612905e-06,44.491895513849116,0.0
drone,normal,False,param,85.40284587383596,13.928703308105469,0.0,,False,,,60.147580876341124,,81.06781180233187,84.1200395196216,102.2164306640625,0.03513349234135267,18.0963911444409,True,0.0414375,False,0.0,False,0.0,True,False,80.64092173128768,83.88138175846102,102.14788055419922,18.2664987957382,0.03679600130722335,94.00675038057753,0.0,59.25276009240963,59.76710431495133,78.45590209960938,18.688797784658043,0.00810421472718325,52.14904924285442,0.0,,,,,,,,,,,,,,,,,,,,,0.0,102.16799926757812,93,,,,,,,,71.38159722067232,70.48671979320959,71.00978699087268,90.16309356689453,19.153306576021848,0.0016833722500054489,61.85113792469794,0.0
drone,normal,False,param,86.78675865443506,10.173477172851562,0.0,,False,,,46.014822361167525,47.39945343571112,78.64243436335468,82.91012423109699,103.16014099121094,0.19234369244514488,20.25001676011395,True,0.019036458333333332,False,0.0,False,0.0,True,False,78.44843722304117,81.78070717701348,103.00020599365234,21.21949881663886,0.028221077176178007,81.16485956035861,0.0,45.843635037665365,59.90313595040318,78.94471740722656,19.04158145682338,0.1897992076228318,70.13560011062452,0.0,47.30131881523164,57.283765014913925,72.42788696289062,15.1441219479767,0.8508447236917834,77.00678110202534,0.0,,,,,,,,,,,,,,0.0,102.87625122070312,94,,,,,,,,65.05454619182751,64.94524290700417,76.29104288617614,91.34357452392578,15.052531637749638,0.4778568252848866,87.6813753568463,0.0
drone,raised,False,param,92.86617535244999,7.592077732086182,0.0,,False,,,51.96493091793376,59.224192721800875,87.34395354868515,90.99483673028911,111.02910614013672,0.28358819097691346,20.03426940984761,True,0.1249375,False,0.0,False,0.0,True,False,86.80627069714492,89.45005277890354,107.22366333007812,17.773610551174585,4.191615948888202e-05,60.836938484180486,0.0,52.428683000061625,56.764086976070175,76.59307098388672,19.828984007816544,0.06848526256477612,58.75800106827404,0.0,59.69323047724577,59.3419428964918,77.22019958496094,17.878256688469136,3.656658910570354e-06,16.883540362202055,0.0,,,,,,,,,,,,,,0.0,112.64364624023438,95,,,,,,,,77.41378487468316,77.84842502336768,85.71344350026126,106.65863800048828,20.945194500227018,0.5756575789406951,102.77281130647009,0.0
drone,normal,False,param,87.81252823180029,13.02556037902832,4.490217420900102,81.9611889663511,False,,,56.18010942164945,,79.69956341405816,86.72331502282421,101.81867980957031,0.049717145165512455,15.095364786746103,True,0.051890625,False,0.0,False,0.0,True,False,79.57432103349498,86.4735644457181,101.77372741699219,15.30016297127409,0.008442177378943245,89.31531606978072,0.0,55.63864661080342,57.335397207160455,72.76512908935547,15.429731882195014,0.7727333288362078,73.01929029404224,0.0,,,,,,,,60.21402811370556,73.68142944723138,93.90641784667969,20.224988399448307,0.4511288134186149,91.93263095443152,0.0,,,,,,,0.0,102.68144226074219,96,,,,,,,,61.26153614495953,60.72365501891314,62.95102018352199,74.8552474975586,11.904227314036604,0.0031393321340144817,51.443877070469,0.0
