i,seed,scene,ref_mode,near,wind,m2_bucket,ref_speech_gain_db,snr_db,clipped,n_speech,n_noise,auc_item
155,55:155,apc,physical,none,no,physical,-15.445001363231064,2.582742929458618,True,12856,7745,0.9134867191314697
156,55:156,firefight,physical,pos,no,physical,-8.84257585020923,13.769550323486328,False,11441,32431,0.7236138582229614
157,55:157,command_post,physical,pos,no,physical,-14.556097027679883,4.156899452209473,False,11405,19938,0.8974581956863403
158,55:158,command_post,physical,none,no,physical,-9.364859228062237,3.742794990539551,False,13580,45023,0.9565867185592651
159,55:159,patrol,physical,pos,no,physical,-15.748358891935894,17.448930740356445,False,18531,5308,0.9455610513687134
160,55:160,drone,physical,none,no,physical,-13.532107921774113,19.946123123168945,False,11274,1826,0.9976071715354919
161,55:161,command_post,physical,pos,no,physical,-16.691590946101748,11.217998504638672,False,4690,42044,0.8926118612289429
162,55:162,windy_ridge,low_ild,pos,yes,-6..+3,-4.185748147582316,9.955724716186523,False,15262,4490,0.6323326826095581
163,55:163,command_post,physical,none,no,physical,-15.190115099179629,4.912633419036865,False,8180,14680,0.9336575269699097
164,55:164,windy_ridge,physical,pos,yes,physical,-16.719553802754938,-4.840689182281494,False,7717,8522,0.8817307949066162
165,55:165,command_post,physical,pos,no,physical,-11.432180720032932,4.210284233093262,False,2161,64016,0.828093945980072
166,55:166,patrol,mono,pos,no,-6..+3,0.0,21.863231658935547,False,20846,7600,0.49999991059303284
167,55:167,artillery,physical,pos,no,physical,-19.272820832626312,28.34316062927246,False,14471,1917,0.9146434664726257
168,55:168,apc,physical,pos,no,physical,-16.33322436576243,-3.9363245964050293,True,1601,79435,0.795067310333252
169,55:169,command_post,low_ild,pos,no,-6..+3,-3.741498239261844,-0.26255863904953003,False,2639,52152,0.22222332656383514
170,55:170,artillery,low_ild,none,no,-6..+3,-1.6740583882622566,18.409202575683594,False,13720,10354,0.6743502616882324
171,55:171,command_post,physical,pos,no,physical,-14.50963224108294,11.9532470703125,False,2661,25127,0.9098656177520752
172,55:172,apc,physical,none,no,physical,-16.459371592936687,-3.5361595153808594,True,2366,53369,0.8588857054710388
173,55:173,patrol,physical,none,yes,physical,-10.3209319538215,16.100906372070312,False,12769,3727,0.8687474131584167
174,55:174,helicopter,physical,none,no,physical,-14.901235347810715,2.10910964012146,True,16261,21823,0.9516737461090088
175,55:175,command_post,physical,none,no,physical,-14.581994426697626,3.268131732940674,False,3008,36232,0.8141465187072754
176,55:176,patrol,physical,none,no,physical,-10.91209329870253,22.874732971191406,False,21890,6169,0.936872124671936
177,55:177,patrol,mono,none,yes,-6..+3,0.0,5.482323169708252,False,7074,7126,0.4999999701976776
178,55:178,firefight,physical,pos,yes,physical,-15.728057702925092,6.8744730949401855,True,9989,24019,0.8364887237548828
179,55:179,drone,mono,pos,no,-6..+3,0.0,13.867059707641602,False,6311,33962,0.5
180,55:180,firefight,physical,pos,no,physical,-13.592913782225573,19.928943634033203,False,11015,13803,0.9253625869750977
181,55:181,command_post,mono,none,no,-6..+3,0.0,3.6467220783233643,False,7486,23312,0.5
182,55:182,apc,physical,pos,no,physical,-12.279773227827896,-12.633132934570312,True,1403,52197,0.708633303642273
183,55:183,windy_ridge,stereo,unspatialised,yes,-6..+3,-0.3678707268053216,-5.325395584106445,False,8940,12023,0.3855561912059784
184,55:184,drone,physical,pos,no,physical,-10.862646205744966,12.61176872253418,False,8857,14488,0.9144722819328308
185,55:185,artillery,physical,pos,no,physical,-12.246825598857079,20.514516830444336,False,13468,3264,0.9384552240371704
186,55:186,drone,physical,none,no,physical,-10.6884981957126,33.39482116699219,False,24066,104,0.8809491991996765
187,55:187,firefight,physical,pos,yes,physical,-11.249698665712305,-3.379870891571045,True,13695,18548,0.8504964709281921
188,55:188,command_post,mono,none,no,-6..+3,0.0,5.855965614318848,False,2889,49297,0.4999999403953552
189,55:189,apc,mono,none,no,-6..+3,0.0,0.39984002709388733,True,1584,73909,0.5
190,55:190,windy_ridge,physical,pos,yes,physical,-17.898514625678985,4.382991790771484,False,16194,7047,0.9024240374565125
191,55:191,patrol,physical,pos,no,physical,-8.933448398374637,22.09151268005371,False,14486,2860,0.5114779472351074
192,55:192,helicopter,physical,pos,yes,physical,-11.102394037086153,-11.802305221557617,True,281,88443,0.5772730112075806
193,55:193,patrol,physical,pos,no,physical,-12.40017864775782,23.583740234375,False,23037,7276,0.8837606906890869
194,55:194,artillery,physical,pos,no,physical,-11.679390494176282,15.757909774780273,False,17329,3049,0.8284910917282104
195,55:195,command_post,mono,none,no,-6..+3,0.0,4.92649507522583,False,4474,32221,0.5
196,55:196,artillery,physical,pos,no,physical,-16.128061666833858,20.14044189453125,True,30437,6768,0.9039310812950134
197,55:197,command_post,physical,none,no,physical,-11.129519749056108,5.7057342529296875,False,4794,21923,0.9912964105606079
198,55:198,artillery,physical,pos,no,physical,-10.245108482284582,27.278564453125,True,34789,804,0.62529057264328
199,55:199,patrol,physical,pos,no,physical,-11.533702213494188,15.024394989013672,False,8646,5984,0.8984879851341248
