i,seed,scene,ref_mode,near,wind,m2_bucket,ref_speech_gain_db,snr_db,clipped,n_speech,n_noise,auc_item
90,202:90,drone,low_ild,pos,no,-6..+3,-0.07923945679937816,20.24186897277832,False,12785,5303,0.10867971181869507
91,202:91,apc,low_ild,none,no,-6..+3,-3.4669678084626376,-8.002129554748535,True,2793,46734,0.7324368953704834
92,202:92,firefight,physical,pos,no,physical,-15.139804425143048,14.279727935791016,False,13260,7261,0.9047174453735352
93,202:93,firefight,physical,pos,no,physical,-14.746150079427682,22.41427993774414,True,5471,4900,0.7128292918205261
94,202:94,drone,low_ild,pos,no,-6..+3,-4.175696308241349,18.40335464477539,False,13656,2546,0.4411381185054779
95,202:95,firefight,low_ild,pos,yes,-6..+3,0.0292126113332003,13.990822792053223,False,10175,21268,0.21987436711788177
96,202:96,apc,mono,none,no,-6..+3,0.0,-3.0324151515960693,True,7126,57195,0.5
97,202:97,firefight,low_ild,pos,no,-6..+3,-2.941251200684082,17.447391510009766,False,18826,12386,0.3741583526134491
98,202:98,helicopter,stereo,unspatialised,yes,-6..+3,0.6791733875299819,-12.575361251831055,True,866,83333,0.4518944323062897
99,202:99,windy_ridge,mono,pos,yes,-6..+3,0.0,-1.6218619346618652,False,6234,9369,0.5
100,202:100,firefight,physical,pos,yes,physical,-9.752991390076328,24.418853759765625,True,17739,1915,0.7833467125892639
101,202:101,firefight,physical,pos,yes,physical,-15.571644030642648,11.018013954162598,True,12845,20854,0.8787651658058167
102,202:102,helicopter,physical,pos,yes,physical,-13.200741139776298,-23.479291915893555,True,165,71722,0.5153312683105469
103,202:103,apc,physical,pos,no,physical,-11.890780438499288,-8.806083679199219,True,758,66928,0.612284779548645
104,202:104,apc,low_ild,none,no,-6..+3,-5.132903415267744,-3.9882164001464844,False,2194,71108,0.6533264517784119
105,202:105,drone,physical,none,no,physical,-16.975446422180383,19.923229217529297,False,11457,5774,0.9935865998268127
106,202:106,firefight,physical,neg,no,physical,-16.14027947666513,18.076019287109375,False,32314,7615,0.9262650609016418
107,202:107,firefight,physical,pos,no,physical,-12.093196929381978,10.229642868041992,False,13396,8014,0.855212390422821
108,202:108,apc,physical,pos,no,physical,-12.091337612509733,-21.816410064697266,True,387,48791,0.6392069458961487
109,202:109,apc,low_ild,pos,no,-6..+3,2.4387650498908826,-10.46972370147705,True,247,91251,0.3045048117637634
110,202:110,command_post,physical,pos,no,physical,-14.768235055129637,20.019367218017578,False,16428,5906,0.8341306447982788
111,202:111,command_post,low_ild,pos,no,-6..+3,0.8347972586077788,19.480022430419922,False,14034,7597,0.19976533949375153
112,202:112,patrol,physical,pos,yes,physical,-15.838546106952862,25.34514617919922,False,23196,1094,0.9322404265403748
113,202:113,command_post,physical,pos,no,physical,-13.92302517450198,19.111337661743164,False,13559,10961,0.9642321467399597
114,202:114,command_post,low_ild,pos,no,-6..+3,0.6977996416441314,1.6615793704986572,False,9598,38927,0.2654924988746643
115,202:115,apc,low_ild,pos,no,-6..+3,0.610413923119669,-11.391616821289062,True,1206,70854,0.1673671454191208
116,202:116,patrol,physical,pos,yes,physical,-18.07896408952275,10.720029830932617,False,9096,8670,0.8369244337081909
117,202:117,artillery,low_ild,pos,no,-6..+3,-3.1912083446491692,31.863628387451172,True,15246,1434,0.08577872067689896
118,202:118,patrol,low_ild,pos,yes,-6..+3,-1.4392739006789412,15.590097427368164,False,21913,7452,0.26513317227363586
119,202:119,firefight,physical,pos,no,physical,-15.17678796086146,11.121796607971191,True,10298,11417,0.8726715445518494
120,202:120,patrol,mono,pos,no,-6..+3,0.0,17.465890884399414,False,30245,2682,0.4999997913837433
121,202:121,helicopter,low_ild,pos,no,-6..+3,-2.781519176888356,-4.25984001159668,True,929,66016,0.34889841079711914
122,202:122,drone,low_ild,pos,no,-6..+3,-1.1512676513230602,8.617884635925293,False,9924,43200,0.8371348977088928
123,202:123,patrol,physical,pos,no,physical,-16.523913658868963,29.599899291992188,False,16591,142,0.9975406527519226
124,202:124,windy_ridge,physical,pos,yes,physical,-11.481717381882682,-10.596368789672852,True,3201,14092,0.7899783253669739
125,202:125,drone,physical,pos,no,physical,-11.021794523013874,17.69603157043457,False,12219,4057,0.7818595767021179
126,202:126,firefight,mono,pos,no,-6..+3,0.0,15.94826889038086,True,15669,16889,0.5
127,202:127,apc,low_ild,none,no,-6..+3,-0.2118713704936681,-11.6752347946167,True,587,61071,0.5391822457313538
128,202:128,drone,physical,pos,no,physical,-15.457003895576115,13.598670959472656,False,12788,11946,0.7808858156204224
